Date,Stock,Price,Volume,Revenue
2023-01-01,Stock_0,106.18,4646,37228.22
2023-01-02,Stock_1,192.61,1863,31237.38
2023-01-03,Stock_2,159.8,3790,27911.33
2023-01-04,Stock_3,139.8,4312,32115.72
2023-01-05,Stock_4,73.4,1563,33707.87
2023-01-06,Stock_5,73.4,2020,13234.13
2023-01-07,Stock_6,58.71,1095,24786.18
2023-01-08,Stock_7,179.93,2923,19686.4
2023-01-09,Stock_8,140.17,2757,42125.59
2023-01-10,Stock_9,156.21,3532,28812.03
2023-01-11,Stock_10,53.09,4478,49336.93
2023-01-12,Stock_11,195.49,3278,25952.98
2023-01-13,Stock_12,174.87,3796,42657.27
2023-01-14,Stock_13,81.85,2678,41933.8
2023-01-15,Stock_14,77.27,4242,16028.7
2023-01-16,Stock_15,77.51,1540,30327.95
2023-01-17,Stock_16,95.64,2059,37832.51
2023-01-18,Stock_17,128.71,3572,44334.35
2023-01-19,Stock_18,114.79,2183,23038.36
2023-01-20,Stock_19,93.68,4910,18809.64
2023-01-21,Stock_20,141.78,2722,38445.98
2023-01-22,Stock_21,70.92,4314,42380.04
2023-01-23,Stock_22,93.82,4157,23946.64
2023-01-24,Stock_23,104.95,2819,13847.06
2023-01-25,Stock_24,118.41,3625,47620.93
2023-01-26,Stock_25,167.78,3729,25902.88
2023-01-27,Stock_26,79.95,3604,30710.05
2023-01-28,Stock_27,127.14,2597,43508.4
2023-01-29,Stock_28,138.86,4060,37027.6
2023-01-30,Stock_29,56.97,3693,39408.64
2023-01-31,Stock_30,141.13,1795,18362.86
2023-02-01,Stock_31,75.58,2051,31657.92
2023-02-02,Stock_32,59.76,2643,37831.38
2023-02-03,Stock_33,192.33,4627,19142.0
2023-02-04,Stock_34,194.84,2363,16998.2
2023-02-05,Stock_35,171.26,4869,49286.73
2023-02-06,Stock_36,95.69,2981,30665.44
2023-02-07,Stock_37,64.65,2354,20433.17
2023-02-08,Stock_38,152.63,2663,49850.15
2023-02-09,Stock_39,116.02,2529,48616.77
2023-02-10,Stock_40,68.31,3038,32331.74
2023-02-11,Stock_41,124.28,4419,45305.45
2023-02-12,Stock_42,55.16,2496,17548.28
2023-02-13,Stock_43,186.4,4302,21154.85
2023-02-14,Stock_44,88.82,3237,38014.31
2023-02-15,Stock_45,149.38,4296,43866.45
2023-02-16,Stock_46,96.76,2408,44252.97
2023-02-17,Stock_47,128.01,2400,26180.33
2023-02-18,Stock_48,132.01,2306,45510.8
2023-02-19,Stock_49,77.73,3680,44037.14
2023-02-20,Stock_50,195.44,3675,47425.4
2023-02-21,Stock_51,166.27,1972,41413.63
2023-02-22,Stock_52,190.92,2768,36759.53
2023-02-23,Stock_53,184.22,2282,33227.46
2023-02-24,Stock_54,139.68,4430,24891.31
2023-02-25,Stock_55,188.28,1709,47605.34
2023-02-26,Stock_56,63.27,2479,48946.55
2023-02-27,Stock_57,79.4,2434,21356.84
2023-02-28,Stock_58,56.78,1648,22214.55
2023-03-01,Stock_59,98.8,1317,29424.55
2023-03-02,Stock_60,108.3,4748,27936.97
2023-03-03,Stock_61,90.7,4296,49778.3
2023-03-04,Stock_62,174.31,4890,17037.01
2023-03-05,Stock_63,103.51,2257,10723.01
2023-03-06,Stock_64,92.14,1683,29755.75
2023-03-07,Stock_65,131.4,1663,17152.91
2023-03-08,Stock_66,71.14,2998,24658.75
2023-03-09,Stock_67,170.33,4898,39766.82
2023-03-10,Stock_68,61.18,4445,38837.6
2023-03-11,Stock_69,198.03,4743,22322.43
2023-03-12,Stock_70,165.84,2631,31701.61
2023-03-13,Stock_71,79.81,2495,30352.56
2023-03-14,Stock_72,50.83,4304,35453.3
2023-03-15,Stock_73,172.32,4763,20018.47
2023-03-16,Stock_74,156.03,2136,33594.83
2023-03-17,Stock_75,159.35,2853,49155.71
2023-03-18,Stock_76,165.69,2520,29469.69
2023-03-19,Stock_77,61.11,3489,46243.95
2023-03-20,Stock_78,103.77,1563,27375.77
2023-03-21,Stock_79,67.38,2291,24003.14
2023-03-22,Stock_80,179.47,4581,35804.13
2023-03-23,Stock_81,143.49,4878,36756.96
2023-03-24,Stock_82,99.63,4457,44566.7
2023-03-25,Stock_83,59.53,4458,19207.41
2023-03-26,Stock_84,96.65,4184,29967.74
2023-03-27,Stock_85,98.78,2636,32880.17
2023-03-28,Stock_86,159.44,4696,40742.16
2023-03-29,Stock_87,145.63,3999,11744.15
2023-03-30,Stock_88,183.08,4152,49782.02
2023-03-31,Stock_89,120.83,1698,28797.78
2023-04-01,Stock_90,67.94,3160,21182.41
2023-04-02,Stock_91,156.99,1001,45339.76
2023-04-03,Stock_92,164.12,1641,39908.75
2023-04-04,Stock_93,134.19,3267,48122.87
2023-04-05,Stock_94,165.65,2589,23230.01
2023-04-06,Stock_95,124.07,1854,32110.6
2023-04-07,Stock_96,128.41,2759,32891.7
2023-04-08,Stock_97,114.13,4296,49213.26
2023-04-09,Stock_98,53.81,3432,13013.85
2023-04-10,Stock_99,66.18,4474,22227.88
